time,ax,ay,az,atotal
5.2424399852752686,0.02,0.0,-0.05,0.05
5.242717981338501,0.01,-0.01,-0.07,0.07
5.242955923080444,0.0,-0.01,-0.06,0.06
5.247124910354614,-0.02,0.0,-0.05,0.05
5.2569499015808105,-0.03,-0.02,-0.06,0.06
5.266619920730591,-0.03,-0.02,-0.05,0.06
5.276802062988281,-0.04,-0.01,-0.06,0.07
5.286746025085449,-0.05,-0.02,-0.06,0.08
5.326814889907837,-0.03,-0.02,-0.06,0.06
5.327085018157959,-0.04,-0.03,-0.05,0.07
5.327294826507568,-0.02,-0.03,-0.05,0.06
5.327528953552246,-0.01,-0.02,-0.05,0.05
5.336358070373535,0.0,-0.01,-0.06,0.06
5.3462889194488525,0.02,-0.01,-0.05,0.05
5.356299877166748,0.03,0.0,-0.05,0.05
5.366046905517578,0.04,0.0,-0.05,0.06
5.37617301940918,0.03,0.01,-0.05,0.05
5.386037826538086,0.04,0.01,-0.05,0.06
5.427579879760742,0.03,0.0,-0.06,0.06
5.427802085876465,0.03,0.0,-0.05,0.05
5.4279749393463135,0.03,0.0,-0.05,0.05
5.42820405960083,0.02,-0.01,-0.05,0.05
5.43572998046875,0.01,-0.01,-0.07,0.07
5.4457268714904785,0.0,-0.01,-0.06,0.06
5.455968856811523,-0.02,-0.01,-0.05,0.05
5.465559005737305,-0.03,-0.02,-0.05,0.06
5.475515842437744,-0.03,-0.02,-0.06,0.06
5.485467910766602,-0.05,-0.02,-0.05,0.07
5.52634596824646,-0.05,-0.02,-0.05,0.07
5.526597023010254,-0.03,-0.03,-0.05,0.06
5.526854038238525,-0.02,-0.01,-0.06,0.06
5.527091979980469,-0.02,-0.02,-0.05,0.05
5.535048007965088,0.0,-0.01,-0.05,0.05
5.545011043548584,0.01,-0.01,-0.05,0.05
5.555085897445679,0.02,0.0,-0.05,0.05
5.564907073974609,0.04,0.01,-0.05,0.06
5.574886798858643,0.03,0.01,-0.05,0.05
5.584898948669434,0.04,0.01,-0.05,0.06
5.596693992614746,0.04,0.0,-0.05,0.06
5.626810073852539,0.04,0.0,-0.06,0.07
5.6269919872283936,0.04,0.0,-0.06,0.07
5.62720799446106,0.03,0.0,-0.06,0.06
5.634512901306152,0.01,0.0,-0.05,0.05
5.64455509185791,0.0,-0.01,-0.06,0.06
5.654525995254517,-0.01,-0.02,-0.06,0.06
5.664853096008301,-0.02,-0.01,-0.05,0.05
5.674474000930786,-0.05,-0.02,-0.05,0.07
5.684194087982178,-0.05,-0.01,-0.06,0.07
5.69595193862915,-0.05,-0.01,-0.06,0.07
5.728242874145508,-0.04,-0.01,-0.06,0.07
5.728440999984741,-0.04,-0.01,-0.06,0.07
5.728714942932129,-0.03,-0.02,-0.05,0.06
5.733745098114014,-0.01,-0.02,-0.05,0.05
5.743908882141113,0.0,-0.02,-0.04,0.04
5.753902912139893,0.01,-0.01,-0.06,0.06
5.763753890991211,0.03,-0.01,-0.05,0.05
5.774184942245483,0.05,0.0,-0.06,0.07
5.783514976501465,0.06,0.0,-0.06,0.08
5.795615911483765,0.05,0.0,-0.06,0.07
5.828632831573486,0.06,0.0,-0.06,0.08
5.828877925872803,0.04,0.01,-0.06,0.07
5.829113960266113,0.03,0.0,-0.06,0.06
5.833553791046143,0.02,0.0,-0.05,0.05
5.8433990478515625,0.0,-0.01,-0.06,0.06
5.8534770011901855,-0.01,-0.02,-0.06,0.06
5.86336088180542,-0.02,-0.02,-0.06,0.06
5.873193979263306,-0.03,-0.01,-0.05,0.05
5.883013963699341,-0.05,-0.02,-0.05,0.07
5.89502477645874,-0.05,-0.02,-0.05,0.07
5.9290008544921875,-0.04,-0.02,-0.06,0.07
5.92925500869751,-0.04,-0.01,-0.05,0.06
5.929429054260254,-0.04,-0.01,-0.05,0.06
5.932605981826782,-0.02,-0.01,-0.04,0.04
5.942683935165405,0.0,-0.01,-0.05,0.05
5.952655792236328,0.02,0.0,-0.05,0.05
5.962573051452637,0.04,0.0,-0.06,0.07
5.972603797912598,0.04,-0.01,-0.05,0.06
5.982774972915649,0.05,0.0,-0.06,0.07
5.994272947311401,0.05,0.0,-0.06,0.07
6.029430866241455,0.04,0.0,-0.05,0.06
6.029611110687256,0.04,0.0,-0.05,0.06
6.029862880706787,0.03,0.01,-0.06,0.06
6.03247594833374,0.02,0.01,-0.06,0.06
6.042196989059448,0.01,0.0,-0.05,0.05
6.051755905151367,-0.01,-0.01,-0.06,0.06
6.062016010284424,-0.02,-0.01,-0.05,0.05
6.07227087020874,-0.03,-0.01,-0.06,0.06
6.081883907318115,-0.04,-0.01,-0.06,0.07
6.093421936035156,-0.04,-0.01,-0.05,0.06
6.128994941711426,-0.04,-0.01,-0.05,0.06
6.129205942153931,-0.04,-0.01,-0.06,0.07
6.129395008087158,-0.04,-0.02,-0.06,0.07
6.131460905075073,-0.02,-0.01,-0.05,0.05
6.141779899597168,-0.01,-0.01,-0.07,0.07
6.151363849639893,0.0,-0.01,-0.05,0.05
6.1613609790802,0.02,-0.01,-0.06,0.06
6.171619892120361,0.03,0.0,-0.05,0.05
6.181562900543213,0.04,0.0,-0.06,0.07
6.192866802215576,0.04,0.01,-0.05,0.06
6.229169845581055,0.05,0.0,-0.06,0.07
6.22936487197876,0.05,0.0,-0.05,0.07
6.229595899581909,0.04,0.01,-0.06,0.07
6.230838775634766,0.03,0.0,-0.07,0.07
6.240936994552612,0.01,0.01,-0.07,0.07
6.250622987747192,-0.01,0.0,-0.06,0.06
6.260777950286865,-0.02,-0.01,-0.06,0.06
6.2708899974823,-0.03,-0.01,-0.06,0.06
6.280675888061523,-0.04,-0.02,-0.06,0.07
6.292140960693359,-0.05,-0.02,-0.06,0.08
6.329617977142334,-0.05,-0.01,-0.04,0.06
6.329833030700684,-0.05,-0.02,-0.04,0.06
6.330039978027344,-0.04,-0.02,-0.05,0.06
6.33043098449707,-0.03,-0.02,-0.06,0.06
6.3402979373931885,-0.01,-0.01,-0.05,0.05
6.349955081939697,0.0,-0.01,-0.05,0.05
6.360224962234497,0.01,-0.01,-0.06,0.06
6.369924068450928,0.03,-0.01,-0.06,0.06
6.380086898803711,0.04,-0.01,-0.05,0.06
6.39172887802124,0.05,0.0,-0.06,0.07
6.429967880249023,0.05,0.0,-0.05,0.07
6.430304050445557,0.05,0.01,-0.05,0.07
6.430514812469482,0.04,0.01,-0.06,0.07
6.430706024169922,0.03,0.01,-0.06,0.06
6.439754009246826,0.02,0.0,-0.06,0.06
6.449886798858643,0.0,0.01,-0.06,0.06
6.459591865539551,-0.02,-0.01,-0.06,0.06
6.469357967376709,-0.03,-0.01,-0.05,0.05
6.479460954666138,-0.03,-0.02,-0.05,0.06
6.490894794464111,-0.03,-0.02,-0.06,0.06
6.49960994720459,-0.05,-0.02,-0.07,0.08
6.5307230949401855,-0.04,-0.03,-0.05,0.07
6.530922889709473,-0.04,-0.02,-0.05,0.06
6.531161785125732,-0.03,-0.03,-0.04,0.05
6.539089918136597,-0.02,-0.01,-0.06,0.06
6.548998832702637,-0.01,-0.01,-0.05,0.05
6.559302806854248,0.01,-0.01,-0.05,0.05
6.5687479972839355,0.02,0.0,-0.05,0.05
6.579090118408203,0.03,0.01,-0.05,0.05
6.5904541015625,0.04,0.0,-0.05,0.06
6.598837852478027,0.05,0.01,-0.06,0.07
6.631075859069824,0.04,0.0,-0.06,0.07
6.631298065185547,0.05,0.0,-0.05,0.07
6.631507873535156,0.04,0.0,-0.06,0.07
6.63846492767334,0.03,0.0,-0.05,0.05
6.648432970046997,0.01,0.0,-0.06,0.06
6.658605098724365,0.01,0.0,-0.07,0.07
6.668148040771484,-0.01,0.0,-0.06,0.06
6.678267955780029,-0.03,-0.01,-0.06,0.06
6.689666986465454,-0.04,-0.02,-0.06,0.07
6.698074817657471,-0.05,-0.02,-0.06,0.08
6.731215953826904,-0.05,-0.03,-0.06,0.08
6.731443881988525,-0.05,-0.02,-0.05,0.07
6.73166298866272,-0.04,-0.01,-0.05,0.06
6.737900972366333,-0.02,-0.01,-0.04,0.04
6.747758865356445,-0.01,-0.01,-0.06,0.06
6.757791042327881,0.0,0.0,-0.05,0.05
6.767726898193359,0.0,0.0,-0.05,0.05
6.777604103088379,0.02,0.0,-0.05,0.05
6.788769960403442,0.03,0.01,-0.05,0.05
6.797444820404053,0.03,0.01,-0.05,0.05
6.831089973449707,0.04,0.0,-0.05,0.06
6.831281900405884,0.05,0.0,-0.05,0.07
6.831490993499756,0.04,0.0,-0.07,0.08
6.837443828582764,0.04,0.01,-0.06,0.07
6.847441911697388,0.03,0.0,-0.06,0.06
6.857353925704956,0.02,0.0,-0.07,0.07
6.867329120635986,0.0,0.0,-0.06,0.06
6.877029895782471,-0.03,-0.01,-0.06,0.06
6.888189792633057,-0.04,-0.01,-0.07,0.08
6.896905899047852,-0.05,-0.01,-0.05,0.07
6.932008981704712,-0.05,-0.02,-0.06,0.08
6.932220935821533,-0.04,-0.01,-0.06,0.07
6.932397842407227,-0.04,-0.02,-0.06,0.07
6.936604022979736,-0.04,-0.02,-0.05,0.06
6.946602821350098,-0.02,-0.03,-0.05,0.06
6.956575870513916,-0.01,-0.02,-0.05,0.05
6.966490983963013,0.01,-0.01,-0.05,0.05
6.976563930511475,0.02,0.0,-0.06,0.06
6.9875898361206055,0.03,0.0,-0.05,0.05
6.996710777282715,0.04,0.01,-0.06,0.07
7.032218933105469,0.05,0.01,-0.05,0.07
7.032384872436523,0.05,0.01,-0.05,0.07
7.032586097717285,0.04,0.01,-0.06,0.07
7.03597092628479,0.04,0.0,-0.06,0.07
7.046029090881348,0.03,0.0,-0.05,0.05
7.056265830993652,0.01,0.0,-0.06,0.06
7.065845966339111,0.0,0.0,-0.06,0.06
7.075850963592529,-0.01,0.0,-0.05,0.05
7.087060928344727,-0.02,-0.01,-0.06,0.06
7.09612512588501,-0.03,-0.01,-0.07,0.07
7.132347106933594,-0.05,-0.02,-0.07,0.08
7.132534980773926,-0.05,-0.02,-0.05,0.07
7.1327128410339355,-0.05,-0.02,-0.06,0.08
7.1355109214782715,-0.04,-0.01,-0.04,0.05
7.145413875579834,-0.04,-0.01,-0.05,0.06
7.155186891555786,-0.02,-0.02,-0.06,0.06
7.165288925170898,-0.01,-0.01,-0.06,0.06
7.1752119064331055,0.01,-0.01,-0.04,0.04
7.186693906784058,0.03,-0.01,-0.04,0.05
7.195209980010986,0.03,0.0,-0.05,0.05
7.233021974563599,0.03,0.01,-0.05,0.05
7.2332048416137695,0.05,0.01,-0.05,0.07
7.23338508605957,0.05,0.01,-0.07,0.08
7.234646797180176,0.05,0.01,-0.06,0.07
7.244754791259766,0.04,0.01,-0.06,0.07
7.254501819610596,0.02,0.0,-0.05,0.05
7.264693975448608,0.0,0.0,-0.06,0.06
7.274564981460571,-0.01,0.0,-0.06,0.06
7.314803123474121,-0.02,-0.01,-0.06,0.06
7.315000057220459,-0.03,-0.02,-0.06,0.06
7.3151938915252686,-0.04,-0.02,-0.05,0.06
7.315361022949219,-0.04,-0.01,-0.05,0.06
7.324498891830444,-0.04,-0.02,-0.06,0.07
7.334270000457764,-0.05,-0.01,-0.07,0.08
7.344527959823608,-0.04,-0.01,-0.06,0.07
7.3539879322052,-0.04,-0.02,-0.06,0.07
7.364346027374268,-0.02,-0.01,-0.05,0.05
7.374136924743652,0.0,0.0,-0.04,0.04
7.41621208190918,0.01,-0.01,-0.04,0.04
7.41644287109375,0.03,0.01,-0.05,0.05
7.416619777679443,0.04,0.01,-0.05,0.06
7.416791915893555,0.06,0.01,-0.05,0.07
7.423736095428467,0.05,0.0,-0.06,0.07
7.43361496925354,0.04,0.01,-0.06,0.07
7.443658828735352,0.05,0.01,-0.06,0.07
7.4534687995910645,0.02,0.0,-0.05,0.05
7.463666915893555,0.02,0.0,-0.05,0.05
7.473407983779907,0.0,-0.01,-0.04,0.04
7.4849958419799805,-0.01,-0.02,-0.05,0.05
7.5163798332214355,-0.02,-0.02,-0.06,0.06
7.516605854034424,-0.04,-0.01,-0.07,0.08
7.516797065734863,-0.05,-0.02,-0.07,0.08
7.523094892501831,-0.06,-0.03,-0.06,0.09
7.533041000366211,-0.06,-0.03,-0.05,0.08
7.5429840087890625,-0.05,-0.02,-0.05,0.07
7.553196907043457,-0.04,-0.01,-0.05,0.06
7.563297986984253,-0.02,0.0,-0.04,0.04
7.572702884674072,0.0,-0.01,-0.05,0.05
7.584437847137451,0.02,0.0,-0.05,0.05
7.6167168617248535,0.02,0.0,-0.04,0.04
7.616929054260254,0.04,0.0,-0.06,0.07
7.617149829864502,0.05,0.01,-0.07,0.08
7.622676849365234,0.07,0.0,-0.06,0.09
7.63243293762207,0.05,0.0,-0.06,0.07
7.642391920089722,0.05,0.0,-0.05,0.07
7.652309894561768,0.04,0.0,-0.05,0.06
7.66227388381958,0.04,0.01,-0.05,0.06
7.672072887420654,0.02,0.0,-0.05,0.05
7.683917999267578,0.0,-0.01,-0.06,0.06
7.717482089996338,-0.03,-0.01,-0.07,0.07
7.717714786529541,-0.04,-0.02,-0.05,0.06
7.717933893203735,-0.05,-0.01,-0.06,0.07
7.721805095672607,-0.06,-0.02,-0.06,0.08
7.731820106506348,-0.06,-0.03,-0.05,0.08
7.74178409576416,-0.05,-0.01,-0.06,0.07
7.751687049865723,-0.05,-0.01,-0.05,0.07
7.761754989624023,-0.03,-0.02,-0.05,0.06
7.7716498374938965,-0.02,-0.01,-0.05,0.05
7.783022880554199,-0.01,-0.01,-0.05,0.05
7.817480087280273,0.01,-0.01,-0.04,0.04
7.81768798828125,0.03,-0.01,-0.06,0.06
7.817903995513916,0.04,0.0,-0.05,0.06
7.8212690353393555,0.05,0.01,-0.05,0.07
7.831219911575317,0.06,0.01,-0.05,0.07
7.841160774230957,0.05,0.01,-0.06,0.07
7.851157903671265,0.04,0.01,-0.05,0.06
7.861074924468994,0.05,0.01,-0.05,0.07
7.87088680267334,0.02,-0.01,-0.05,0.05
7.882388114929199,0.01,-0.01,-0.06,0.06
7.918632984161377,-0.01,-0.01,-0.06,0.06
7.918871879577637,-0.02,-0.02,-0.08,0.08
7.919063091278076,-0.05,-0.02,-0.07,0.08
7.920828819274902,-0.04,-0.02,-0.07,0.08
7.930728912353516,-0.05,-0.01,-0.05,0.07
7.940433025360107,-0.05,-0.02,-0.06,0.08
7.950483798980713,-0.05,-0.02,-0.06,0.08
7.96052885055542,-0.04,-0.02,-0.05,0.06
7.970909118652344,-0.03,-0.02,-0.05,0.06
7.981674909591675,-0.01,-0.02,-0.05,0.05
8.018548965454102,0.01,-0.01,-0.05,0.05
8.018759965896606,0.02,-0.01,-0.06,0.06
8.018980979919434,0.03,0.0,-0.05,0.05
8.019936084747314,0.05,0.01,-0.06,0.07
8.030244827270508,0.05,0.01,-0.06,0.07
8.039935111999512,0.05,0.01,-0.05,0.07
8.050149917602539,0.05,0.0,-0.06,0.07
8.059857845306396,0.04,0.0,-0.04,0.05
8.069835901260376,0.03,0.0,-0.05,0.05
8.081293106079102,0.02,0.0,-0.06,0.06
8.119245052337646,0.01,0.01,-0.06,0.06
8.119646072387695,0.0,0.0,-0.07,0.07
8.11986780166626,-0.03,-0.02,-0.06,0.06
8.12004280090332,-0.04,-0.02,-0.06,0.07
8.129552841186523,-0.05,-0.03,-0.06,0.08
8.139289855957031,-0.06,-0.02,-0.07,0.09
8.149390935897827,-0.05,-0.03,-0.06,0.08
8.159240007400513,-0.05,-0.03,-0.05,0.07
8.169252872467041,-0.03,-0.02,-0.05,0.06
8.180676937103271,-0.02,-0.02,-0.04,0.04
8.219384908676147,-0.01,-0.01,-0.04,0.04
8.219712972640991,0.01,0.01,-0.04,0.04
8.219933986663818,0.03,0.0,-0.05,0.05
8.220079898834229,0.03,0.0,-0.05,0.05
8.228853940963745,0.04,0.0,-0.06,0.07
8.238639831542969,0.05,0.01,-0.05,0.07
8.248623847961426,0.05,0.01,-0.05,0.07
8.258445978164673,0.05,0.01,-0.06,0.07
8.268581867218018,0.05,0.01,-0.06,0.07
8.279966831207275,0.04,0.0,-0.06,0.07
8.3211350440979,0.02,0.0,-0.05,0.05
8.321642875671387,0.01,-0.01,-0.06,0.06
8.321870803833008,-0.02,-0.02,-0.07,0.07
8.322062015533447,-0.04,-0.02,-0.06,0.07
8.328310012817383,-0.05,-0.02,-0.05,0.07
8.33863091468811,-0.05,-0.03,-0.06,0.08
8.34810996055603,-0.06,-0.03,-0.05,0.08
8.35790205001831,-0.04,-0.02,-0.05,0.06
8.368200778961182,-0.05,-0.02,-0.05,0.07
8.379292964935303,-0.04,-0.02,-0.07,0.08
8.388041973114014,-0.02,-0.01,-0.06,0.06
8.420650959014893,0.0,-0.01,-0.05,0.05
8.420825004577637,0.0,0.0,-0.05,0.05
8.421014785766602,0.02,-0.01,-0.05,0.05
8.427841901779175,0.04,0.0,-0.06,0.07
8.43767786026001,0.04,0.01,-0.05,0.06
8.447474956512451,0.05,0.0,-0.05,0.07
8.457310914993286,0.05,0.0,-0.04,0.06
8.467511892318726,0.04,0.0,-0.04,0.05
8.478549003601074,0.04,0.0,-0.06,0.07
8.487282991409302,0.03,0.0,-0.05,0.05
8.52173900604248,0.01,-0.01,-0.05,0.05
8.52233099937439,0.0,-0.01,-0.06,0.06
8.52250599861145,-0.02,-0.01,-0.06,0.06
8.527228832244873,-0.04,0.0,-0.06,0.07
8.536975860595703,-0.05,-0.02,-0.06,0.08
8.546953916549683,-0.04,-0.02,-0.06,0.07
8.556736946105957,-0.05,-0.02,-0.06,0.08
8.56680679321289,-0.05,-0.02,-0.05,0.07
8.578145980834961,-0.04,-0.02,-0.05,0.06
8.586932897567749,-0.03,-0.02,-0.06,0.06
8.622021913528442,-0.02,-0.01,-0.05,0.05
8.622676849365234,0.0,-0.02,-0.05,0.05
8.622905969619751,0.02,-0.01,-0.06,0.06
8.626414775848389,0.02,0.0,-0.07,0.07
8.63639497756958,0.03,0.0,-0.06,0.06
8.646384954452515,0.04,0.0,-0.05,0.06
8.656114101409912,0.04,0.01,-0.06,0.07
8.666204929351807,0.04,0.0,-0.06,0.07
8.67740797996521,0.05,0.0,-0.07,0.08
8.686105966567993,0.04,-0.01,-0.06,0.07
8.722498893737793,0.02,-0.01,-0.06,0.06
8.722707986831665,0.0,-0.01,-0.05,0.05
8.722909927368164,-0.01,-0.01,-0.06,0.06
8.725780010223389,-0.02,-0.01,-0.05,0.05
8.735764980316162,-0.03,-0.02,-0.06,0.06
8.745629787445068,-0.05,-0.02,-0.06,0.08
8.75610089302063,-0.05,-0.02,-0.06,0.08
8.76559591293335,-0.05,-0.01,-0.06,0.07
8.776676893234253,-0.04,-0.01,-0.06,0.07
8.78539490699768,-0.03,-0.01,-0.05,0.05
8.823301792144775,-0.01,-0.01,-0.05,0.05
8.823518991470337,-0.01,0.0,-0.04,0.04
8.823745965957642,0.01,-0.01,-0.05,0.05
8.825336933135986,0.02,0.0,-0.06,0.06
8.835103988647461,0.03,0.01,-0.06,0.06
8.845053911209106,0.04,0.0,-0.05,0.06
8.855159997940063,0.04,0.01,-0.05,0.06
8.864884853363037,0.05,0.01,-0.05,0.07
8.87614393234253,0.04,0.0,-0.06,0.07
8.884883880615234,0.03,0.0,-0.05,0.05
8.923924922943115,0.02,0.0,-0.05,0.05
8.924171924591064,0.01,-0.01,-0.06,0.06
8.924402952194214,-0.01,-0.02,-0.07,0.07
8.924736976623535,-0.01,-0.02,-0.05,0.05
8.934593915939331,-0.03,-0.03,-0.05,0.06
8.944679975509644,-0.05,-0.02,-0.05,0.07
8.954489946365356,-0.04,-0.02,-0.06,0.07
8.964504957199097,-0.04,-0.02,-0.05,0.06
8.975470066070557,-0.04,-0.02,-0.05,0.06
8.984241962432861,-0.04,-0.02,-0.05,0.06
9.023914813995361,-0.03,-0.02,-0.05,0.06
9.024274826049805,-0.02,-0.02,-0.05,0.05
9.024444103240967,0.0,-0.02,-0.05,0.05
9.024632930755615,0.02,0.0,-0.05,0.05
9.033915996551514,0.03,0.0,-0.05,0.05
9.043735027313232,0.04,0.0,-0.05,0.06
9.053883075714111,0.04,0.01,-0.06,0.07
9.063957929611206,0.05,0.0,-0.05,0.07
9.075109958648682,0.04,0.0,-0.06,0.07
9.08376407623291,0.04,0.0,-0.05,0.06
9.12497591972351,0.03,-0.01,-0.06,0.06
9.125185012817383,0.01,-0.01,-0.05,0.05
9.125387907028198,0.0,-0.01,-0.06,0.06
9.125557899475098,0.0,-0.02,-0.06,0.06
9.133359909057617,-0.02,-0.02,-0.05,0.05
9.143112897872925,-0.04,-0.02,-0.05,0.06
9.15326189994812,-0.05,-0.02,-0.06,0.08
9.163094997406006,-0.05,-0.02,-0.06,0.08
9.20777702331543,-0.05,-0.01,-0.07,0.08
9.20802092552185,-0.04,-0.02,-0.06,0.07
9.208200931549072,-0.04,-0.02,-0.04,0.06
9.208388805389404,-0.03,-0.02,-0.05,0.06
9.212857961654663,0.0,-0.01,-0.05,0.05
9.222770929336548,0.02,-0.01,-0.05,0.05
9.232731819152832,0.02,-0.01,-0.06,0.06
9.242566108703613,0.04,-0.01,-0.06,0.07
9.25258207321167,0.05,-0.01,-0.05,0.07
9.262887954711914,0.05,-0.01,-0.06,0.07
9.27383804321289,0.05,0.0,-0.05,0.07
9.309370040893555,0.05,0.0,-0.05,0.07
9.30955696105957,0.04,0.0,-0.05,0.06
9.309735774993896,0.02,0.0,-0.05,0.05
9.31210708618164,0.0,0.0,-0.06,0.06
9.322175979614258,-0.01,0.0,-0.05,0.05
9.332262992858887,-0.03,-0.01,-0.06,0.06
9.342006921768188,-0.05,-0.02,-0.06,0.08
9.351998805999756,-0.05,-0.02,-0.05,0.07
9.361999988555908,-0.05,-0.02,-0.06,0.08
9.373317956924438,-0.06,-0.02,-0.07,0.09
9.409369945526123,-0.04,-0.02,-0.05,0.06
9.409575939178467,-0.03,-0.02,-0.04,0.05
9.409755945205688,-0.02,-0.02,-0.04,0.04
9.411808013916016,-0.01,-0.02,-0.06,0.06
9.421762943267822,-0.01,-0.01,-0.06,0.06
9.431571006774902,0.01,-0.02,-0.06,0.06
9.441659927368164,0.03,-0.01,-0.05,0.05
9.451788902282715,0.04,0.0,-0.06,0.07
9.461267948150635,0.05,0.01,-0.06,0.07
9.472716808319092,0.06,0.0,-0.05,0.07
9.510235786437988,0.06,0.01,-0.05,0.07
9.510426044464111,0.04,0.01,-0.05,0.06
9.510648965835571,0.03,0.0,-0.05,0.05
9.510931015014648,0.01,0.0,-0.06,0.06
9.520992994308472,-0.01,0.0,-0.05,0.05
9.530994892120361,-0.02,-0.01,-0.07,0.07
9.54102897644043,-0.03,-0.01,-0.07,0.07
9.55083179473877,-0.04,-0.01,-0.06,0.07
9.5606529712677,-0.05,-0.01,-0.05,0.07
9.572147846221924,-0.05,-0.01,-0.04,0.06
9.611036777496338,-0.04,-0.01,-0.05,0.06
9.611247062683105,-0.04,-0.02,-0.06,0.07
9.611446857452393,-0.03,-0.02,-0.05,0.06
9.611621856689453,-0.01,-0.02,-0.05,0.05
9.62061882019043,0.0,-0.01,-0.05,0.05
9.630281925201416,0.03,-0.01,-0.05,0.05
9.640228986740112,0.03,-0.01,-0.05,0.05
9.650361061096191,0.05,0.0,-0.06,0.07
9.660001993179321,0.05,0.0,-0.06,0.07
9.671458959579468,0.05,0.0,-0.06,0.07
9.711416006088257,0.04,0.01,-0.06,0.07
9.711620807647705,0.03,0.0,-0.06,0.06
9.711827993392944,0.03,0.01,-0.05,0.05
9.711996078491211,0.02,0.01,-0.05,0.05
9.719727993011475,0.0,0.0,-0.05,0.05
9.72992491722107,-0.01,0.0,-0.06,0.06
9.73968505859375,-0.02,0.0,-0.06,0.06
9.749727964401245,-0.04,-0.02,-0.05,0.06
9.759759902954102,-0.04,-0.01,-0.06,0.07
9.770985126495361,-0.04,-0.02,-0.07,0.08
9.81168794631958,-0.04,-0.03,-0.05,0.07
9.811840057373047,-0.04,-0.03,-0.05,0.07
9.812062978744507,-0.03,-0.02,-0.06,0.06
9.81226110458374,-0.02,-0.02,-0.05,0.05
9.8191659450531,0.0,-0.01,-0.05,0.05
9.829131126403809,0.01,-0.01,-0.05,0.05
9.839333057403564,0.02,0.0,-0.06,0.06
9.849039077758789,0.02,0.0,-0.05,0.05
9.859385967254639,0.03,0.01,-0.06,0.06
9.870453834533691,0.04,0.0,-0.05,0.06
9.912521839141846,0.04,0.01,-0.06,0.07
9.912705898284912,0.03,0.01,-0.06,0.06
9.91288709640503,0.03,0.01,-0.05,0.05
9.913065910339355,0.03,0.01,-0.06,0.06
9.918529987335205,0.01,0.0,-0.06,0.06
9.928730964660645,0.0,-0.02,-0.05,0.05
9.938539981842041,-0.02,-0.02,-0.06,0.06
9.94837999343872,-0.02,-0.02,-0.06,0.06
9.9584219455719,-0.04,-0.03,-0.06,0.07
9.969868898391724,-0.05,-0.02,-0.06,0.08
10.013418912887573,-0.05,-0.02,-0.05,0.07
10.0136399269104,-0.04,-0.03,-0.06,0.07
10.013842105865479,-0.04,-0.02,-0.04,0.06
10.01402997970581,-0.02,-0.02,-0.06,0.06
10.01816987991333,-0.01,-0.01,-0.05,0.05
10.02785587310791,0.0,0.0,-0.06,0.06
10.0381178855896,0.0,0.0,-0.05,0.05
10.047827005386353,0.02,0.01,-0.05,0.05
10.05781602859497,0.04,0.02,-0.05,0.06
10.06918478012085,0.04,0.01,-0.07,0.08
10.114003896713257,0.04,0.01,-0.05,0.06
10.114212989807129,0.03,0.0,-0.05,0.05
10.11439299583435,0.03,0.0,-0.06,0.06
10.114561080932617,0.03,-0.01,-0.06,0.06
10.117252826690674,0.03,-0.01,-0.05,0.05
10.12721586227417,0.01,-0.02,-0.06,0.06
10.137334823608398,-0.01,-0.01,-0.05,0.05
10.147134780883789,-0.02,-0.02,-0.06,0.06
10.157136917114258,-0.03,-0.02,-0.07,0.07
10.168498039245605,-0.05,-0.02,-0.07,0.08
10.214809894561768,-0.05,-0.01,-0.05,0.07
10.214987993240356,-0.05,-0.02,-0.05,0.07
10.215166091918945,-0.05,-0.02,-0.04,0.06
10.215384006500244,-0.03,-0.01,-0.05,0.05
10.216725826263428,-0.02,-0.01,-0.05,0.05
10.227107048034668,0.0,-0.01,-0.06,0.06
10.23677682876587,0.01,-0.01,-0.05,0.05
10.246423959732056,0.03,0.0,-0.05,0.05
10.256531000137329,0.03,0.0,-0.06,0.06
10.26800799369812,0.04,0.0,-0.06,0.07
10.276436805725098,0.03,0.0,-0.06,0.06
10.314929008483887,0.03,0.0,-0.04,0.05
10.315112113952637,0.03,0.0,-0.06,0.06
10.315310955047607,0.02,-0.01,-0.06,0.06
10.31599497795105,0.02,-0.01,-0.05,0.05
10.326169967651367,0.0,-0.01,-0.07,0.07
10.336355924606323,-0.01,-0.01,-0.05,0.05
10.345881938934326,-0.02,-0.01,-0.06,0.06
10.355995893478394,-0.04,-0.02,-0.06,0.07
10.367290019989014,-0.05,-0.02,-0.06,0.08
10.375857830047607,-0.06,-0.02,-0.06,0.08
10.415855884552002,-0.05,-0.02,-0.04,0.06
10.416162014007568,-0.04,-0.02,-0.04,0.06
10.416352987289429,-0.03,-0.02,-0.06,0.06
10.41654896736145,-0.02,-0.02,-0.04,0.04
10.42573595046997,-0.01,-0.01,-0.05,0.05
10.435487985610962,0.01,-0.01,-0.04,0.04
10.445292949676514,0.02,0.0,-0.05,0.05
10.455420017242432,0.04,0.0,-0.06,0.07
10.466795921325684,0.04,-0.01,-0.06,0.07
10.475213050842285,0.04,-0.01,-0.06,0.07
10.515810012817383,0.05,0.0,-0.06,0.07
10.51598310470581,0.04,0.0,-0.06,0.07
10.51619005203247,0.02,0.0,-0.05,0.05
10.516389846801758,0.02,-0.01,-0.06,0.06
10.524926900863647,0.01,-0.01,-0.05,0.05
10.534971952438354,0.0,-0.01,-0.05,0.05
